Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
8/30/2017 12:12:48:010,1039,303.456,474.576,474.331,474.139,460.501,1312.5351,1800.5183,8.2220882,1443.9755,421.376,301.627,433.73,425.91,1293.4618,5891.6666,1570.1993,1410.7912,276761.553362448,912.031903677792,5.22641900197471,7.81999999999999,0.935078379507123,288469.313792315,684.58885601533,4.52808031636288,930214.115592731,3083.98822251566,9.61071202578746,4842.22507923014,15.9569264711528,25055.5547751556,5.25306265041864,4405.89883080285,10.4559795308771,18826.1824897696,4.95322816782072,4342.58358348066,14.397197808819,84823.4894638123,10.5139345491654
8/30/2017 12:12:48:873,1040,303.547,474.542,474.276,474.019,460.458,1321.0458,2035.3329,7.741843,1442.758,421.337,301.592,433.737,425.902,1295.0778,5694.3455,1549.6705,1409.8087,272912.867339389,899.079441863661,5.18917410882619,7.83500000000004,0.930195601604767,328204.463374557,778.95951073501,4.83010588028151,900183.044323516,2984.77096316718,9.4548515503371,4838.18349682884,15.9388282434972,24699.9319335144,5.21565008383495,4434.15073662854,10.5240003527545,21419.8441575729,5.28342266950039,4347.9480164667,14.4166556688065,82093.418332718,10.3433536005196
8/30/2017 12:12:49:737,1041,303.521,474.548,474.233,474.013,460.452,1347.0221,1917.6415,7.3612533,1442.2774,421.466,301.773,433.745,425.899,1298.9874,5433.6934,1506.6572,1410.4228,265249.39689698,873.907890712604,5.11601771037691,7.846,0.918369350709566,315306.770462237,748.119113907734,4.73352400922546,861571.29942374,2855.0310976255,9.24708033006909,4836.58810914747,15.9349373161905,24008.4880389872,5.14212907858053,4520.38100926177,10.7253752598354,20567.4247013336,5.17722643362495,4360.92622636907,14.45101525441,78522.3862111869,10.1158864630976
8/30/2017 12:12:50:605,1042,303.498,474.579,474.285,474.072,460.498,1309.5067,1866.1603,8.5093394,1444.1678,421.656,302.415,433.749,425.906,1310.319,5248.5531,1448.9826,1412.0184,255430.046979883,841.620198419375,5.02061921341084,7.84300000000002,0.900899896592585,298296.272479177,707.439885781721,4.60303184870301,839475.042756759,2775.9041144016,9.11803886816146,4842.86343347718,15.9568215720604,23121.1568092201,5.04621033088007,4395.84583027381,10.42519454312,19455.0841761472,5.03528154616967,4398.54232093876,14.544722718578,76338.749513233,9.97423790337589
8/30/2017 12:12:51:469,1043,303.495,474.588,474.365,474.127,460.498,1312.0978,1807.2436,8.2532138,1443.8793,421.381,301.642,433.752,425.914,1309.2569,5915.2156,1524.2522,1411.0369,268645.070699225,885.171323083496,5.14888126181148,7.83800000000002,0.923326231900867,289450.336120993,686.908845251669,4.53574638660639,945336.889287646,3133.96970344861,9.68827830321651,4841.90573612788,15.9538237405159,24317.6509348936,5.1751313711624,4404.44718071325,10.4524104805704,18890.0519455838,4.96162318158124,4395.01660047189,14.5703071869033,86186.5083687625,10.59807150246
8/30/2017 12:12:52:333,1044,303.508,474.575,474.289,474.072,460.478,1318.4286,1939.7591,7.8858706,1442.79,421.358,301.597,433.752,425.918,1294.3219,5720.3331,1561.8908,1410.5456,275071.088362281,906.305890988971,5.20998664834262,7.834,0.933807194987893,312173.165896978,740.873950172959,4.71054732458032,903763.450514667,2996.5929717957,9.47355731995424,4838.2897232246,15.9412263374428,24898.4547571697,5.2365682259528,4425.46274528505,10.502856823141,20373.0120986849,5.15269959313825,4345.43874982428,14.4080967311488,82419.1126391922,10.3638512041867
8/30/2017 12:12:53:197,1045,303.563,474.535,474.225,473.968,460.45,1337.5584,1850.1523,7.3096838,1442.5978,421.429,301.652,433.756,425.925,1298.388,5513.2697,1504.2124,1411.1597,264877.815152105,872.56291165954,5.11207931693929,7.83099999999996,0.915907986143036,302072.638156366,716.78180228785,4.63332425203948,873785.60635697,2896.66770436453,9.31426409175706,4837.65170093505,15.9362363032881,23971.4842567361,5.13816482229453,4488.96554858727,10.6517718253544,19707.4001417546,5.06782802971214,4358.93647319343,14.4502157227316,79667.9365025997,10.1894087919542
8/30/2017 12:12:54:059,1046,303.508,474.609,474.329,474.1,460.518,1309.2913,1873.2171,8.5223178,1444.1357,421.776,302.382,433.752,425.921,1306.8328,5291.5928,1461.6881,1412.0184,257664.074969857,848.953157642819,5.04244387369774,7.83100000000002,0.903431720688356,299375.014094413,709.796228553575,4.61069137166343,844107.188061922,2791.52591113863,9.14365940570932,4842.75687512393,15.9559447366262,23322.6145457841,5.06814680395764,4395.13079384733,10.4205331594195,19519.9209053417,5.04366494952335,4386.96961903534,14.5080382398269,76770.6306919927,10.0024123902243
8/30/2017 12:12:54:924,1047,303.514,474.6,474.339,474.122,460.506,1311.3342,1800.3291,8.324883,1443.1746,421.387,301.658,433.76,425.933,1345.7602,5540.8768,1472.4414,1412.2641,259386.907825,854.612663089677,5.05922355984511,7.827,0.905975060787724,288175.094803202,683.872769694372,4.52571148965006,910201.044351875,3017.32771665885,9.50627667271193,4839.56643171868,15.945117627914,23478.2513232103,5.08502909788078,4401.91235334435,10.4462462139182,18806.6810446818,4.95066205716364,4516.19203773635,14.971232447793,82953.7545373836,10.3974113341093
8/30/2017 12:12:55:795,1048,303.478,474.603,474.299,474.094,460.521,1316.8427,1975.3743,7.9504187,1443.4308,421.386,301.619,433.749,425.937,1294.0808,5759.3083,1564.8245,1410.7912,275710.153879334,908.501287998914,5.21629305707006,7.81200000000001,0.93231195987734,317522.463379895,753.51925165975,4.75057725588115,909751.701330898,3016.22809349178,9.50454429963065,4840.41690679976,15.9498115408687,24958.6558695341,5.2428950624759,4420.19823150253,10.4896656070741,20721.0158558081,5.19652143971788,4344.6384003237,14.4043922973145,82959.3361143794,10.3977611252433
8/30/2017 12:12:56:664,1049,303.52,474.56,474.225,473.974,460.462,1330.1637,1503.7549,7.4563146,1442.5978,421.386,301.609,433.76,425.944,1296.7133,5560.3676,1520.8333,1410.3,267804.601075331,882.329339336224,5.1406089642354,7.81599999999997,0.919255333323266,244159.317776419,579.41962423151,4.16577499635234,880113.382786995,2918.06074350233,9.3485955865273,4837.65170093505,15.9384940067707,24239.7924373474,5.16684004837007,4464.41828831383,10.594605156113,15931.6894170702,4.55657074621036,4353.37718116266,14.4338437552018,80257.4771598864,10.2270399827876
8/30/2017 12:12:57:529,1050,303.514,474.587,474.289,474.054,460.493,1308.9258,1883.1153,8.4967819,1442.2774,421.616,302.201,433.756,425.956,1304.9041,5168.1639,1460.7139,1411.4053,257161.005843954,847.278892716495,5.03746918612376,7.79999999999995,0.898967608572734,300872.916249494,713.618354733914,4.62308858050548,823201.265322071,2724.01899835563,9.03242314569239,4836.58810914747,15.9353048266224,23276.9212609844,5.06317965473033,4393.91748923322,10.4216099228521,19625.0930963547,5.05723418224827,4380.5671549882,14.4955415600484,74915.334601592,9.88081035169387
8/30/2017 12:12:58:395,1051,303.485,474.615,474.366,474.119,460.567,1310.7403,1823.4408,8.380817,1443.7193,421.434,301.632,433.764,425.959,1326.3421,5314.3289,1461.2028,1412.3869,257504.257230465,848.490888282667,5.04107083875387,7.80500000000001,0.900187019113428,291742.349356537,692.261064262819,4.55338278977813,860389.574884602,2852.44793286058,9.24289611337345,4841.37460414906,15.9525993184146,23309.9827913456,5.06677413931672,4399.94085783048,10.4404031422013,19037.4570579381,4.98094412862417,4451.73220099981,14.7588193593512,78433.2202512793,10.1101412929627
8/30/2017 12:12:59:259,1052,303.527,474.618,474.348,474.119,460.539,1315.1392,1833.9077,8.0737725,1443.0785,421.337,301.593,433.752,425.944,1293.8267,5811.2775,1582.4195,1410.1772,278742.20923985,918.344032787362,5.24447371464546,7.80799999999999,0.93686875662845,294401.726318979,698.732193752219,4.57461537929409,917780.611943718,3043.1097934757,9.54680429293735,4839.24742057391,15.9433836876914,25229.1212433848,5.27122592782806,4414.54333571557,10.4774642049371,19214.7022819085,5.00407755343639,4343.79489634984,14.4028372553403,83698.8840781208,10.4440041516388
8/30/2017 12:13:00:121,1053,303.553,474.563,474.234,473.998,460.453,1327.4811,1223.8529,7.4811232,1443.3027,421.353,301.622,433.76,425.944,1296.3875,5592.8459,1526.697,1410.1772,268968.506649834,886.067693779451,5.15148761513875,7.81599999999997,0.92120067830707,198311.876163089,470.65495241066,3.75448631179171,885031.734939145,2934.24131840232,9.37447862198433,4839.99166925922,15.944469892438,24342.3743513754,5.17776144477922,4455.513196774,10.5743004007898,12941.3882109778,4.10674403030289,4352.2956636708,14.4296359803688,80702.7304312981,10.2553695850209
8/30/2017 12:13:00:987,1054,303.546,474.615,474.308,474.091,460.484,1308.841,1888.1356,8.1642782,1441.3804,421.614,302.059,433.756,425.959,1302.467,5353.3042,1482.2205,1411.7728,260784.985248257,859.12838663088,5.07257227095096,7.79699999999997,0.904883805556313,301655.485498076,715.477867191497,4.62910797296114,851098.464132286,2817.65636558515,9.1863549520661,4833.61045049123,15.9238153376794,23602.6055317228,5.09847792027265,4393.63598928445,10.4209916873834,19676.2453922526,5.06382066799739,4372.47701907837,14.4755727161858,77492.1442189629,10.0493053126868
8/30/2017 12:13:01:852,1055,303.524,474.615,474.326,474.152,460.536,1310.1398,1830.7343,8.4267588,1444.1357,421.507,301.68,433.764,425.952,1320.2495,5174.6608,1447.5158,1412.3869,255165.804258276,840.67752223309,5.01780669524639,7.81200000000001,0.896836343960796,292775.083759455,694.591273121098,4.56103988594991,833928.956548793,2764.28320256163,9.0989331911295,4842.75687512393,15.95510363307,23095.2645995062,5.04338404202031,4397.94745312249,10.4338657557822,19101.6359207059,4.98933291615454,4431.50735916147,14.6894303870375,76012.8195981317,9.95292251695356
8/30/2017 12:13:02:716,1056,303.498,474.621,474.379,474.146,460.543,1314.2255,1829.5031,8.1063145,1442.8542,421.406,301.654,433.764,425.967,1293.8202,5798.2836,1579.4858,1410.4228,278182.194787008,916.586583064824,5.23945309470253,7.79700000000003,0.934653269016796,293490.599090297,696.45567241638,4.56715708123592,915723.87240412,3035.67621315852,9.53513689789126,4838.5028399311,15.9424537885953,25180.8793762425,5.26618382872431,4411.51024015904,10.4685510888764,19152.2466696077,4.9959382884799,4343.77331911321,14.3998532063663,83494.4326888809,10.4312405601863
8/30/2017 12:13:03:579,1057,303.495,474.55,474.277,474.054,460.499,1323.4868,1706.5536,7.6403881,1442.5978,421.34,301.592,433.768,425.971,1295.586,5625.3243,1540.3841,1409.8087,271247.315141826,893.745581119378,5.17375861605316,7.79699999999997,0.922934191067971,275696.150972884,654.331777122712,4.42688474197851,889620.877783411,2949.74958813036,9.39921931938918,4837.65170093505,15.9398069191751,24553.4251353673,5.2001588535531,4442.25381888035,10.5431571151098,17992.4627301562,4.8423090932495,4349.63502441441,14.422249344858,81129.8297002888,10.2824707810775
8/30/2017 12:13:04:443,1058,303.553,474.572,474.296,474.054,460.462,1338.7006,1894.6716,7.6674172,1442.1813,421.541,301.883,433.779,425.963,1301.7242,5258.2953,1481.7316,1409.4403,260843.823991302,859.302408446966,5.07308598552264,7.81599999999997,0.907180721397826,309605.422812703,734.460996232165,4.69011592851907,835516.644882043,2767.68365519769,9.10452794746598,4836.2690980027,15.932206560313,23607.2539181431,5.09897995232023,4492.75716700104,10.6579363976482,20193.2894072304,5.12992170392461,4370.01123886672,14.4758440815373,76118.2628974803,9.95982336141687
8/30/2017 12:13:05:306,1059,303.491,474.661,474.36,474.143,460.546,1310.0092,1837.8386,8.4418048,1444.1678,421.502,301.792,433.779,425.963,1314.5806,5274.5407,1452.4016,1410.3,256032.756308915,843.625531923236,5.02659698449537,7.81599999999997,0.898867452983031,293881.920897862,697.225448272753,4.56968036913331,846375.38070899,2804.49906130378,9.16488159216963,4842.86343347718,15.9571896151029,23176.2477284788,5.05221857187986,4397.51391664478,10.4329609744314,19174.0983911036,4.99878752941852,4412.68902119453,14.6216235725086,77122.3486332762,10.025298796663
8/30/2017 12:13:06:170,1060,303.475,474.621,474.339,474.137,460.539,1312.9332,1795.2614,8.203099,1443.0144,421.443,301.691,433.779,425.971,1293.5921,5865.679,1579.4858,1409.5631,278213.081336463,916.757826300233,5.23994250782176,7.80799999999999,0.936059305321433,287714.320747253,682.688574130434,4.5217914260257,926204.32063639,3070.04292682377,9.58895836400137,4839.03463582489,15.9454144025864,25185.5556240006,5.26667278776266,4407.22035355764,10.4574529736112,18773.8616658395,4.94634049187262,4343.01612408591,14.3955773426649,84439.8357117451,10.4901305186305
8/30/2017 12:13:07:040,1061,303.485,474.587,474.286,474.038,460.496,1321.816,1954.2987,7.7101049,1443.0464,421.42,301.598,433.783,425.975,1295.4362,5612.3367,1549.1816,1410.9141,272881.303721305,899.159114029705,5.189404023761,7.80799999999999,0.927031149342373,315321.150947461,748.234898551234,4.73389029326734,887464.321156067,2942.54047160812,9.38772656094895,4839.14086222066,15.9452390141874,24702.0708883812,5.21587591034025,4436.70747319156,10.5279945735645,20574.8461087242,5.17816040668406,4349.13775209925,14.4203136363611,80931.6554468601,10.2699047071968
8/30/2017 12:13:07:904,1062,303.556,474.59,474.308,474.026,460.487,1344.9923,1894.8135,7.4093392,1442.3736,421.518,301.772,433.787,425.971,1299.424,5441.8099,1504.2124,1411.1597,264836.649411968,872.44742127307,5.11174099431221,7.81599999999997,0.914093097584517,311083.820349081,738.008389556511,4.70142874477919,863148.272469895,2860.26626880524,9.25555447188293,4836.90745224973,15.9341520254903,23968.3490602276,5.13782880465381,4513.64293619552,10.7080668825424,20289.7896879443,5.14216460444684,4362.37555275626,14.455865861499,78666.073958177,10.1251377394599
8/30/2017 12:13:08:771,1063,303.514,474.649,474.342,474.079,460.536,1309.3892,1842.9062,8.5026013,1443.1746,421.675,302.269,433.783,425.967,1311.6678,5084.5293,1445.5599,1411.0369,254651.433012422,839.010500380285,5.01282919552029,7.81600000000003,0.896405465788241,294552.790232819,698.530361612187,4.57395463179673,814077.528906381,2693.22202708971,8.98121902718951,4839.56643171868,15.945117627914,23049.6226436956,5.03839809022145,4395.45578022687,10.423799798961,19210.0852770639,5.00347631491571,4403.01976352018,14.56656079029,74064.1051384609,9.82451436242493
8/30/2017 12:13:09:635,1064,303.488,474.627,474.391,474.125,460.543,1312.5742,1811.2693,8.2440255,1443.8474,421.426,301.661,433.783,425.975,1297.7624,5865.679,1531.5866,1413.1237,269931.773821219,889.431456338369,5.1612566015112,7.80799999999999,0.922002915448891,290200.425644619,688.615381216677,4.5413771284719,929190.230861375,3080.24647157364,9.60487999880027,4841.7998416896,15.9538427934205,24434.6918409094,5.18757038106811,4406.02862618018,10.4550469742735,18936.9056145594,4.96777261616814,4356.85974715626,14.4429002991976,84717.4169840973,10.5073586113659
8/30/2017 12:13:10:505,1065,303.498,474.6,474.326,474.119,460.527,1318.5853,1917.5467,7.8607174,1443.2066,421.409,301.612,433.798,425.956,1294.5304,5720.3331,1563.3576,1410.0544,275408.912911001,907.448856041888,5.21327083553602,7.84199999999998,0.935350028665323,308635.113841283,732.388520039398,4.68349405183574,903909.036152546,2996.92663472457,9.47408473340766,4839.67265811445,15.9463082396406,24929.7821783848,5.23986153493347,4425.98292266681,10.5028201169572,20139.6480559648,5.12310362407535,4346.13088118418,14.4096749505463,82428.1405798509,10.3644188011228
8/30/2017 12:13:11:368,1066,303.472,474.572,474.24,473.968,460.466,1340.7435,1910.8214,7.3031754,1441.7968,421.466,301.699,433.802,425.963,1298.7138,5371.982,1506.1683,1409.5631,265074.966755864,873.474214279617,5.11474814200453,7.839,0.917322309966084,312720.932237891,741.983771497324,4.71407417925792,851606.876488884,2822.70367647518,9.19457909968159,4834.9927214661,15.9322531286778,23996.6546099903,5.14086168267061,4499.53872649806,10.6759233876471,20399.7828738765,5.1560838859608,4360.01799068529,14.4515493610695,77633.4630397766,10.0584643643087
8/30/2017 12:13:12:233,1067,303.501,474.618,474.36,474.085,460.53,1309.4414,1852.047,8.519523,1443.527,421.787,302.413,433.802,425.959,1307.3672,5263.9794,1458.758,1412.1413,257039.174431217,846.913764472662,5.03638364009151,7.84300000000002,0.903728665268871,296025.570574663,701.83663928633,4.58476655380004,840045.71611294,2777.80953898457,9.1211677145324,4840.73624990203,15.9496550255255,23266.6868657256,5.06206644309847,4395.62906203496,10.4214427235428,19301.0017318093,5.01530243025395,4388.74359984458,14.5124171244113,76393.0647871081,9.97778562413561
8/30/2017 12:13:13:098,1068,303.498,474.621,474.376,474.109,460.552,1311.2232,1811.2693,8.322854,1443.4308,421.483,301.663,433.798,425.959,1335.7776,5644.0021,1489.0622,1412.3869,262361.413882451,864.458460623963,5.08828318246287,7.839,0.912575859672561,289901.729559441,687.813576252046,4.53873243057378,920264.096255691,3050.63629366442,9.5586030210546,4840.41690679976,15.9487604755213,23748.6963609528,5.11423236423724,4401.54388053405,10.4429926723831,18915.0720276125,4.9649079565592,4483.05404966305,14.861133283376,83876.2674597539,10.4550653042545
8/30/2017 12:13:13:964,1069,303.533,474.56,474.323,474.106,460.546,1317.652,1942.8373,7.9173406,1442.8542,421.448,301.609,433.802,425.967,1294.55,5700.0295,1563.3576,1410.4228,275341.663980106,907.12266534481,5.21233377264763,7.83500000000004,0.934347132651818,312484.380314903,741.454177774963,4.71239153482114,900714.36234275,2986.36434039684,9.45737488216297,4838.5028399311,15.940615484745,24920.8823667538,5.2389261488348,4422.88476344288,10.4944969805121,20389.1001784763,5.1547336733911,4346.19594485158,14.4100340004827,82137.6188987543,10.3461377491818
8/30/2017 12:13:14:826,1070,303.53,474.56,474.265,473.986,460.487,1331.7562,1906.0856,7.4133974,1441.8609,421.464,301.657,433.798,425.982,1297.2607,5501.0887,1520.8333,1411.0369,267667.802578527,881.849578554103,5.13921118802419,7.81599999999997,0.919005379816612,309854.839180257,735.186965387927,4.69243330041221,871098.096183891,2887.7105327703,9.29985200414275,4835.20550621512,15.9299097493332,24226.7372127806,5.16544846586703,4469.70471129048,10.6051874212044,20214.3950288588,5.13260184950665,4355.19431644518,14.4375708717026,79422.3579777722,10.1736921095644
8/30/2017 12:13:15:697,1071,303.524,474.572,474.342,474.057,460.512,1309.1934,1879.1371,8.536981,1442.8862,421.805,302.297,433.791,425.986,1305.8424,5160.0474,1461.6881,1411.7728,257441.137982927,848.173910408823,5.04012913319033,7.80500000000001,0.900018858190632,300298.684462633,711.937232755973,4.61763989885596,822499.442637691,2720.83230279391,9.02713830630277,4838.60906632687,15.9414381278807,23301.4104084095,5.0658423856856,4394.80580746779,10.4190462594512,19578.8163727509,5.05126808684044,4383.68191208647,14.5012418650746,74827.0953826495,9.87498956827918
8/30/2017 12:13:16:563,1072,303.508,474.63,474.366,474.115,460.558,1310.9948,1818.3732,8.354324,1444.1998,421.506,301.682,433.802,425.99,1329.0202,5279.4119,1468.5335,1411.8956,258882.261639337,852.966846473033,5.05434967530371,7.81200000000001,0.90336769812059,290988.04483607,690.353268603697,4.54710414889869,856462.366153736,2838.95746565501,9.22101337107911,4842.96965987295,15.9566458211083,23432.8689359326,5.08011215619922,4400.78568963429,10.4406240709131,18984.9510018232,4.97407056595361,4460.62235445273,14.7858418946199,78060.5496499749,10.0860938380199
8/30/2017 12:13:17:431,1073,303.495,474.603,474.376,474.091,460.536,1315.5308,1843.0955,8.0562763,1443.5591,421.489,301.607,433.794,425.994,1293.7615,5810.4646,1584.3753,1411.1597,279179.668679727,919.882267186367,5.24886414690206,7.79999999999995,0.936692349972379,295964.767684494,702.188592548072,4.58591598174774,917605.986485113,3042.38955490129,9.54567446455817,4840.84280825527,15.9503214492999,25271.295331331,5.27562989251437,4415.84328123372,10.4767699304934,19309.6875134277,5.01643078935353,4343.57846006848,14.4014510938688,83679.1217695558,10.4427711016426
8/30/2017 12:13:18:301,1074,303.553,474.526,474.256,473.962,460.487,1327.6704,1279.6436,7.4905796,1443.0785,421.467,301.637,433.791,425.994,1296.5178,5527.8831,1529.6308,1411.0369,269443.512616799,887.6325143115,5.15603444476048,7.79699999999997,0.919772419344877,207381.712913339,492.047332088489,3.83886331926204,874839.712851546,2900.30637107366,9.32011234042656,4839.24742057391,15.9420181008717,24385.4019012509,5.18233552665129,4456.14159229644,10.572931195791,13529.5837379343,4.19903427267668,4352.72820427604,14.4303523913712,79769.3011113056,10.1958889215833
8/30/2017 12:13:19:171,1075,303.485,474.584,474.339,474.106,460.496,1308.965,1882.7838,8.1653885,1441.3162,421.674,302.005,433.779,425.99,1302.3758,5320.0129,1473.4193,1410.6684,259224.937092806,854.160624389363,5.05788537037162,7.78899999999999,0.901338090278835,300828.960181864,713.415956833629,4.62243292908393,845746.401554716,2800.43840848567,9.15824424226874,4833.39733378473,15.9263137676812,23466.1380831572,5.08371715764638,4394.04761656803,10.420485058524,19619.520456331,5.05651611822756,4372.17427385044,14.4771585697271,77018.6703462939,10.0185578494109
8/30/2017 12:13:20:036,1076,303.488,474.618,474.342,474.137,460.552,1310.0223,1829.5979,8.4309319,1443.6231,421.593,301.727,433.775,425.998,1319.5719,5121.8788,1442.1372,1412.8781,254127.437852691,837.355802709468,5.00788360154912,7.77699999999999,0.891052644089612,292567.106895234,693.956272744647,4.55895454137003,824999.170118738,2734.25702744116,9.04938108255354,4841.0552610468,15.9513893829305,23004.0920208091,5.03341937961802,4397.55740307555,10.4308121887117,19084.1920757614,4.98705423622533,4429.25801523118,14.6796873174465,75187.5792618581,9.89874765664052
8/30/2017 12:13:20:907,1077,303.498,474.6,474.373,474.199,460.527,1314.0493,1842.9537,8.130319,1443.4308,421.512,301.662,433.783,425.994,1293.5074,5832.3878,1582.9085,1410.7912,278896.416890141,918.939883920622,5.24617483033359,7.78899999999999,0.9348921251836,295608.718950186,701.305583115513,4.58303165625762,920887.262424939,3052.71218259157,9.56185467444737,4840.41690679976,15.9487604755213,25245.4285211667,5.27292922654363,4410.92533106737,10.4645308581188,19285.6458637342,5.01330694712353,4342.73495609462,14.3960291852955,83963.2249887616,10.4604834705478
8/30/2017 12:13:21:774,1078,303.517,474.538,474.237,474.205,460.481,1322.5274,1938.433,7.6853727,1443.4629,421.424,301.623,433.771,426.005,1295.2602,5644.8151,1538.9172,1412.0184,271151.514935854,893.365165496014,5.17265741447517,7.76600000000002,0.919069048303549,312929.588177944,742.552840317457,4.71588157624299,892478.776699261,2958.92149040113,9.41382086579826,4840.52346515301,15.9481131704419,24542.8256655396,5.19903630392058,4439.06901875237,10.533498373971,20418.4808535518,5.15844631969329,4348.55350692255,14.4171814050074,81382.323294425,10.2984589886316
8/30/2017 12:13:22:642,1079,303.491,474.563,474.274,474.171,460.447,1350.0897,1898.6499,7.5428767,1442.0211,421.547,301.866,433.771,426.005,1300.8706,5324.0712,1485.1506,1410.9141,261416.662431697,861.365452127729,5.07917215706499,7.76600000000002,0.902458745383053,312895.033814119,742.254206088808,4.71493318226606,845413.364259445,2800.62466213302,9.15854878887602,4835.73730210891,15.9337090790465,23663.9575989714,5.10510005253885,4530.56413712562,10.7474709513426,20405.6846470195,5.15682967421286,4367.17764975973,14.4672723982155,77024.7883178943,10.0189557531593
8/30/2017 12:13:23:509,1080,303.501,474.612,474.345,474.254,460.527,1309.8852,1837.7912,8.4574632,1443.7833,421.586,301.947,433.775,426.001,1312.7886,5229.0685,1451.4237,1411.0369,255792.248697127,842.805291241634,5.02415275903573,7.774,0.893602572231708,293846.524422651,697.002567501414,4.56894992011141,837934.907879633,2775.10592216393,9.11672785906252,4841.58705694059,15.9524583343732,23153.7760997717,5.04976866897594,4397.1022893612,10.4299058539923,19167.9891952955,4.99799111635876,4406.74034303179,14.5944167123097,76315.2047062124,9.9726996307511
8/30/2017 12:13:24:378,1081,303.446,474.612,474.333,474.208,460.53,1312.6591,1809.8958,8.2353348,1444.2959,421.479,301.625,433.783,425.994,1293.3836,5886.7955,1570.6883,1408.9491,276909.172981564,912.54843689343,5.22789879499262,7.78899999999999,0.931635252877123,289999.120866932,688.05117423865,4.53951629164501,929388.84277212,3081.2725827505,9.60647968475896,4843.28867101772,15.9609573730342,25069.6890026235,5.25454410862048,4406.31045808644,10.4544009501931,18921.3763712705,4.96573528299721,4342.32399272601,14.3964326323283,84748.8548360431,10.509308022457
8/30/2017 12:13:25:242,1082,303.501,474.504,474.274,474.131,460.499,1321.1242,2062.5182,7.7466285,1442.79,421.402,301.605,433.771,425.998,1295.1104,5649.6862,1545.7589,1411.0369,272230.032322799,896.965849611034,5.18307105988722,7.77300000000002,0.921749411642412,332607.925025126,789.288909462048,4.86202524057175,893145.620109524,2961.3090635418,9.41761813681509,4838.2897232246,15.9415940086675,24641.8608190845,5.20951531299895,4434.41099129816,10.5229946495227,21703.8679831431,5.31833599862889,4348.05623460738,14.4163930790517,81448.0970324938,10.3026197898261
8/30/2017 12:13:26:103,1083,303.501,474.55,474.237,474.023,460.456,1347.7335,1906.0382,7.3656562,1442.2455,421.547,301.728,433.775,425.998,1298.9549,5419.0738,1499.8155,1412.3869,264039.064636161,869.977577128778,5.10450035653017,7.77699999999999,0.908243661660906,313564.421248941,743.842136817343,4.719973899587,859231.704458826,2847.70291275197,9.23520517854004,4836.4822147092,15.9356384812874,23900.5175966312,5.1305535148904,4522.74255482258,10.7289164786432,20449.7246529033,5.16239146761558,4360.81834018587,14.4528129314677,78320.8598932176,10.1028970014269
8/30/2017 12:13:26:972,1084,303.514,474.566,474.323,474.063,460.53,1309.5263,1873.4063,8.5085354,1444.2318,421.729,302.388,433.783,425.982,1310.4167,5134.0598,1443.6041,1414.1053,254493.190066915,838.489130870126,5.01127144240124,7.80099999999999,0.894407111658773,299458.990956483,710.074457664715,4.61159494287365,821223.743738223,2715.79475289437,9.01877767931456,4843.07588626871,15.9566803714778,23035.1292066549,5.03681378688076,4395.91089394122,10.4235442522122,19527.5334704232,5.04464834195509,4398.86664340333,14.5470939435537,74685.6502224227,9.86565183991223
8/30/2017 12:13:27:841,1085,303.504,474.615,474.376,474.174,460.53,1312.1761,1811.506,8.2556639,1443.4629,421.489,301.686,433.771,425.971,1314.4307,5893.2863,1513.9878,1410.7912,266759.046922343,878.930910045148,5.13069948379659,7.80000000000001,0.915605133220302,290150.321108289,688.393578737022,4.54064568254402,945554.115834728,3134.23266520398,9.68868475150273,4840.52346515301,15.9487962766653,24146.2829875566,5.15686440128793,4404.70710342538,10.4503488903041,18930.8697168792,4.9669808459198,4412.19141692188,14.6251115959039,86189.9698041118,10.5982843209841
8/30/2017 12:13:28:710,1086,303.53,474.538,474.296,474.109,460.484,1318.2067,1926.7819,7.9012609,1442.8862,421.47,301.599,433.775,425.959,1294.4978,5740.6306,1564.3355,1411.8956,275520.004101485,907.719184599496,5.21404729309311,7.81599999999997,0.932387741553978,310032.504114936,735.598035720066,4.69374497393798,907093.539431497,3007.61454590863,9.49096336777459,4838.60906632687,15.9411230070401,24937.2646297795,5.24064782475146,4424.72613162193,10.4983181047807,20227.9693047338,5.13432487067405,4346.02266304349,14.4099372446311,82722.1266906089,10.382885086741
8/30/2017 12:13:29:578,1087,303.572,474.501,474.231,473.971,460.459,1335.7506,1917.8782,7.3272182,1442.3736,421.479,301.705,433.771,425.959,1298.1208,5390.6536,1510.0799,1411.2825,265869.701021185,875.804425379104,5.12156603337705,7.81200000000001,0.915381328076874,312706.966130149,741.927749971289,4.71389621403513,854176.638549739,2831.16500737389,9.20834961375293,4836.90745224973,15.9333122035291,24060.574498974,5.14770398588274,4482.96442114162,10.6362699473559,20399.070261349,5.15599382808908,4358.04948278881,14.4447373520121,77866.5754076784,10.0735544738211
