Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
9/1/2017 13:30:48:556,421,303.025,476.137,475.915,479.194,460.622,1329.9809,2167.7535,10.467194,1439.3619,427.395,301.151,431.94,424.741,1302.1608,5652.1249,2077.0653,1401.4603,364931.463271794,1204.29490395774,6.0057276420077,7.19900000000001,0.989178902552039,351922.031209603,823.411671193166,4.96601146774625,898395.407147335,2983.20579093988,9.45237222917993,4826.90988862098,15.9290813913736,33085.7422188978,6.03644168729081,4463.81147002803,10.444229506728,22640.515068013,5.43188232952309,4371.46056525391,14.5158427674287,82045.3563502685,10.3403253744374
9/1/2017 13:30:49:424,422,302.957,476.211,475.955,479.409,460.622,1355.807,2739.0202,10.365383,1439.2979,427.584,301.41,431.956,424.741,1307.0218,5355.7366,1992.9945,1402.8112,350145.014756416,1155.75812658699,5.8834583964041,7.21500000000003,0.971194156159345,453298.47963619,1060.13901276987,5.63482739327214,854462.872125393,2834.88561137783,9.21439824987233,4826.69743582946,15.9319554782674,31752.2996424318,5.91354847173315,4549.54314251615,10.6401154919645,29143.4912628237,6.1627988161731,4387.59701868531,14.5569059377105,77962.9539133533,10.0797867621007
9/1/2017 13:30:50:293,423,302.999,476.285,476.005,479.369,460.69,1315.7854,2662.5324,11.884511,1440.6434,427.46,301.488,431.963,424.749,1322.0871,5019.5664,1926.0335,1405.8806,338697.106178623,1117.81592077407,5.78607893785283,7.214,0.954987155938038,427632.909473361,1000.40450445272,5.47377608911268,810060.445933107,2686.8745884848,8.97062922718839,4831.16392381381,15.9444880141974,30709.6180556928,5.81564349977796,4416.68844499501,10.3324017334839,27510.354385217,5.9876346697472,4437.60740993817,14.7190183686852,73883.0900444351,9.812501300729
9/1/2017 13:30:51:159,424,302.999,476.328,476.072,479.39,460.715,1319.0552,2486.965,11.422535,1440.291,427.367,301.173,431.956,424.745,1299.9518,5956.6234,2134.7437,1402.0744,375307.413275835,1238.64241557178,6.09076975853294,7.21100000000001,1.00485805133378,400427.410954601,936.963806177364,5.2973737643872,945188.759926958,3138.35821911977,9.69505920592748,4829.99410563047,15.9406272153719,34029.1535220637,6.12189874060839,4427.54279089709,10.3600483680235,25765.0776895815,5.79459290164887,4364.12762437138,14.4904344824117,86314.0611141005,10.6059109738158
9/1/2017 13:30:52:022,425,302.964,476.22,475.934,479.304,460.644,1327.07,2214.4986,10.695312,1438.9454,427.37,301.118,431.959,424.756,1301.5092,5730.0754,2087.3297,1401.4603,366628.754327559,1210.13966784027,6.02028370008844,7.20300000000003,0.992127323787455,358723.969819156,839.375645972239,5.0139198930581,910329.747155066,3023.16615796819,9.51546941227606,4825.52728568863,15.9277250290088,33246.4135064835,6.05108104786209,4454.14851954593,10.4222301975944,23080.0141814506,5.48435094440611,4369.29753027018,14.5102502350247,83144.8279195595,10.4093790013165
9/1/2017 13:30:52:885,426,303.012,476.224,475.937,479.077,460.616,1358.9464,2748.9184,9.9860798,1439.3939,427.511,301.316,431.963,424.76,1306.3051,5342.749,1992.5093,1403.0569,350083.119690406,1155.34407776064,5.88240443139017,7.20300000000003,0.969405173690546,455990.013285631,1066.61586084482,5.65201398286145,851923.404457165,2827.34207429132,9.20213047852642,4827.01611501675,15.9301153585229,31740.9030019298,5.91248712129175,4559.9646158555,10.6663094419921,29320.8142851859,6.18151910007541,4385.2178793777,14.5535513526587,77755.9719358658,10.0663975774127
9/1/2017 13:30:53:748,427,302.97,476.31,476.026,479.215,460.715,1315.6875,2681.4293,11.891783,1440.9317,427.569,301.814,431.971,424.756,1317.5584,5178.7191,1933.853,1404.2841,340140.236838397,1122.68619611974,5.79867008511764,7.21500000000003,0.957197981310493,430635.922477327,1007.1729299302,5.49226180725488,832881.824091688,2759.58644758589,9.09119996973898,4832.12095724814,15.9491730443547,30843.3561393445,5.82829308839387,4416.36345861547,10.3290076189234,27696.5036693045,6.00785823292081,4422.57405123527,14.6533098240481,75885.3754640158,9.94457541368459
9/1/2017 13:30:54:617,428,302.98,476.297,476.035,479.221,460.718,1318.0109,2522.1068,11.54042,1440.5794,427.397,301.206,431.975,424.768,1302.9362,5993.9791,2082.4439,1400.4787,366185.94082343,1208.61423468028,6.01648809015997,7.20700000000005,0.992052421923454,405764.109586891,949.384552504794,5.33237015922011,953299.86207772,3164.94313552094,9.73603585498626,4830.95147102229,15.9447866889639,33204.1237772341,6.04723130919425,4424.07615886286,10.3512101368584,26106.8574743994,5.83289959875979,4374.03456360625,14.5217378259605,87042.9930244864,10.650600872225
9/1/2017 13:30:55:481,429,303.028,476.205,475.989,479.178,460.668,1325.5688,2472.1412,10.771478,1439.8425,427.348,301.122,431.975,424.775,1301.3267,5740.6306,2098.083,1401.3375,368747.26586483,1216.87522560565,6.03701470295178,7.20000000000005,0.99447018759961,400006.180318431,936.01977853747,5.29470443634235,911878.755035127,3028.27011986878,9.52349843045589,4828.50527630235,15.9341885116305,33431.2500350472,6.06787850744907,4449.16517375469,10.411105641666,25737.723194315,5.79151605748126,4368.69170785684,14.5080456023035,83285.3305307791,10.4181704536361
9/1/2017 13:30:56:345,430,303.035,476.18,475.946,479.163,460.638,1348.3535,2748.9184,9.9688568,1439.0094,427.524,301.248,431.967,424.779,1304.9432,5492.1594,2021.8355,1402.9341,355140.828968785,1171.94657042515,5.924519252343,7.18799999999999,0.974312382103666,452435.600387717,1058.269478176,5.62985674646848,874834.491750274,2904.03419026939,9.32610007624322,4825.73973848016,15.9246943042228,32197.1122709254,5.95482536749464,4524.8006912405,10.5837349277245,29093.8236835446,6.15754512469313,4380.69695036552,14.5418291585854,79866.0437065186,10.2020697321069
9/1/2017 13:30:57:213,431,303.054,476.279,476.005,479.47,460.693,1315.3546,2697.2005,11.94843,1440.4192,427.804,302.024,431.978,424.775,1316.0597,5091.0262,1929.9451,1404.5297,339332.152640786,1119.70854250657,5.79097519452577,7.20300000000003,0.954337869788428,433059.165725782,1012.28404999902,5.50618001579035,817847.0245795,2707.88753403538,9.00563872007353,4830.4196751285,15.9391384872943,30761.6622217751,5.82056935377116,4415.25837214205,10.3207505589991,27837.1335681076,6.02309146844821,4417.5990043812,14.6266488900922,74464.6527176601,9.85104461811954
9/1/2017 13:30:58:075,432,303.019,476.304,476.057,479.443,460.73,1317.7499,2529.4477,11.567979,1440.5794,427.413,301.203,431.978,424.791,1330.291,5776.3604,2027.2103,1404.2841,356473.425743881,1176.4061849055,5.93578085127668,7.18700000000001,0.976028595202534,406864.550019581,951.923666382587,5.33949606743699,937976.786467358,3114.10174024614,9.65751980597135,4830.95147102229,15.9427345183711,32319.2756258074,5.96611167020554,4423.20974982241,10.3487955439409,26176.7370863916,5.84070077459515,4464.84087019447,14.8233612221474,85625.076758508,10.563496404243
9/1/2017 13:30:58:942,433,303.012,476.273,476.029,479.387,460.721,1323.2975,2383.6713,10.978546,1439.3619,427.397,301.17,431.978,424.798,1300.9162,5819.3939,2116.1707,1401.0919,371802.114302278,1227.02108927131,6.06212967971295,7.18000000000001,0.995833438284657,385030.395105321,900.872947412641,5.19434727561503,924098.428787239,3068.36148616143,9.58633210222896,4826.90988862098,15.9297647902426,33710.101507003,6.09313217209913,4441.62542335791,10.3922709409704,24771.757983815,5.68179573040844,4367.32902237369,14.5012086940057,84388.2454165237,10.4869254459669
9/1/2017 13:30:59:806,434,303.025,476.22,475.934,479.36,460.634,1342.9169,2641.1253,9.9187166,1438.8813,427.494,301.186,431.978,424.806,1304.4414,5494.5918,2025.7435,1403.1797,355795.604059728,1174.14604095282,5.93007611713498,7.17200000000003,0.973055444762758,432941.582414309,1012.74306169048,5.50742823982403,874885.387688805,2904.80097909201,9.32733123897044,4825.31450093962,15.9238165198898,32257.5678103594,5.96041334296243,4506.7534905153,10.5422613896693,27843.4332754688,6.02377296043964,4379.03118769696,14.5392919581154,79887.4743708671,10.2034384143218
9/1/2017 13:31:00:668,435,303.032,476.319,476.029,479.501,460.696,1315.0739,2692.4169,11.970246,1440.259,427.879,301.911,431.978,424.802,1312.6453,5164.9185,1949.9849,1404.5297,342817.514269506,1131.29146185718,5.82085074615843,7.17599999999999,0.955665552532468,432198.864826839,1010.09599636074,5.5002259880615,827564.812146386,2741.08863918965,9.06067908595799,4829.88787923471,15.9385407456464,31079.9137820452,5.8506008711356,4414.32656747672,10.3167637754522,27777.0291423353,6.01658558890197,4406.26464795326,14.5945813433537,75379.8231800424,9.91139442089069
9/1/2017 13:31:01:535,436,303.061,476.35,476.112,479.486,460.739,1316.9145,2532.5733,11.679741,1440.6434,427.483,301.19,431.99,424.794,1349.8002,5550.6191,1972.4658,1403.4253,346862.32534185,1144.52973276618,5.8548092262083,7.19600000000003,0.963919889341079,407109.051994678,952.339746831285,5.34066287171043,914538.660839201,3036.41774573924,9.53630141321475,4831.16392381381,15.9412261023814,31443.5232970146,5.88472497256905,4420.43657697802,10.3406137249388,26188.3622253936,5.84199756382654,4529.60312020145,15.0390222789649,83475.8843069484,10.430081839931
9/1/2017 13:31:02:404,437,303.015,476.313,476.057,479.612,460.702,1322.2272,2388.739,11.07385,1439.5221,427.375,301.161,431.986,424.794,1300.5774,5852.6852,2131.321,1401.4603,374505.63460599,1235.93100871571,6.08409971307355,7.19200000000001,1.00111285987627,385536.892518265,902.104457486435,5.19789644774902,929142.923809535,3085.20334242991,9.61260519408614,4827.44168451477,15.9313620926844,33954.8465867423,6.11521111998402,4438.07248237712,10.3844925004437,24805.8422310173,5.68570326818804,4366.20435040855,14.4979075989539,84851.689235365,10.5156820952528
9/1/2017 13:31:03:276,438,303.041,476.233,475.94,479.624,460.647,1334.9478,2123.4239,10.192763,1439.49,427.499,301.168,431.994,424.798,1303.0991,5575.7939,2053.1176,1401.3375,360756.05873744,1190.45297084368,5.97111355564928,7.19600000000003,0.983067918257684,346012.78068438,809.388514790398,4.92354291388728,886901.343351647,2944.87244113467,9.3914457207787,4827.33512616152,15.929643599914,32705.4316367107,6.0016478781168,4480.29946643791,10.4802571852517,22254.0285853102,5.38532010122537,4374.57532235218,14.5253656509064,80990.4451915934,10.2736341222635
9/1/2017 13:31:04:138,439,303.028,476.291,476.001,479.67,460.711,1314.8912,2726.8483,11.795714,1438.593,427.804,301.754,431.99,424.802,1310.7881,5273.7278,1958.7824,1404.0384,343965.822090106,1135.09583962573,5.83062989227075,7.18799999999999,0.958871877622226,437665.135749577,1023.05059267697,5.535384133085,843803.564508047,2796.32934280257,9.15152285868253,4824.35746750529,15.9205006385723,31184.7964500242,5.86046431246575,4413.72008114841,10.3171547744958,28133.3159576708,6.05504902450807,4400.09953350916,14.5817438493248,76900.1479106632,10.0108462059236
9/1/2017 13:31:05:009,440,302.996,476.35,476.097,479.75,460.745,1316.7122,2571.8841,11.735623,1440.5794,427.52,301.247,431.994,424.798,1333.1841,5207.952,1951.448,1404.5297,343151.05528077,1132.52668444722,5.82402768375585,7.19600000000003,0.958852099794378,413364.720943779,966.889785141699,5.38130608245879,847516.678917508,2813.36139087695,9.17935086711418,4830.95147102229,15.9439447089146,31113.779014322,5.85378746322525,4419.7650269823,10.3381479860177,26588.5184286861,5.88646099973897,4474.44473224392,14.8530764862187,77354.1093925556,10.0403510347733
9/1/2017 13:31:05:873,441,303.028,476.353,476.048,479.704,460.755,1320.4454,2410.8091,11.252593,1440.6115,427.484,301.163,431.997,424.798,1300.4014,5923.3322,2141.0964,1400.6016,376508.039492998,1242.48597322029,6.10021239177384,7.19900000000001,1.00474110028273,388574.615153637,908.98048851802,5.21766857565358,940231.23335306,3122.00115337229,9.66976096357034,4831.05802937554,15.9426126607955,34134.6705746237,6.13138273697591,4432.15766387803,10.3680083087976,24995.2887797248,5.70737332672616,4365.62010523185,14.4958713561488,85863.8615709341,10.5782154940168
9/1/2017 13:31:06:737,442,303.012,476.168,475.931,479.581,460.693,1333.3618,2011.8892,10.252473,1439.0094,427.526,301.143,431.994,424.787,1302.7016,5621.2661,2064.8489,1402.0744,362696.248058403,1196.96991557563,5.98743520250752,7.20700000000005,0.987261921696814,327448.664477065,765.915206272986,4.78949313235318,893861.529886745,2968.22947864219,9.42861594097671,4825.73973848016,15.9259030615294,32884.5834181057,6.01806315609858,4475.0346206979,10.4672806348571,21059.0088626381,5.23873180644691,4373.25579134231,14.5221897614831,81633.0930039921,10.3143135076326
9/1/2017 13:31:07:605,443,303.035,476.251,476.023,479.652,460.708,1321.196,2739.1146,11.097579,1438.657,427.709,301.531,432.001,424.794,1308.0318,5316.7614,1983.2191,1404.1612,348272.44515399,1149.28125514871,5.86694977752431,7.20699999999999,0.967395206119565,441741.913844964,1032.80948926715,5.56172253213347,848900.186117901,2815.29987337256,9.18251273372521,4824.56992029681,15.920833964053,31574.5020054387,5.89696871299997,4434.64933677365,10.3683797553328,28400.1803661766,6.08369945469079,4390.94978930159,14.5621836205949,77423.655773691,10.0448634854254
9/1/2017 13:31:08:476,444,303.015,476.282,476.078,479.698,460.767,1315.9942,2630.3269,11.83016,1440.323,427.507,301.25,432.009,424.791,1326.492,5070.7227,1929.4562,1405.635,339223.53497627,1119.49419987879,5.79042089302606,7.21800000000002,0.956233707916122,422527.380400878,988.351957747776,5.44070304073941,821042.52543497,2725.45236658911,9.03479924617603,4830.10033202624,15.9401360725582,30755.7943740412,5.8200141847535,4417.38157222737,10.3328871158305,27178.8709354325,5.95145162055149,4452.22980527246,14.7791860755932,74941.1543210345,9.88251292550206
9/1/2017 13:31:09:341,445,303.012,476.307,476.072,479.547,460.788,1319.238,2428.664,11.329527,1440.0026,427.385,301.185,432.005,424.802,1300.0431,5914.4027,2152.8276,1401.4603,378410.940672103,1248.83153364257,6.11576989884673,7.20299999999997,1.00786320461169,391094.531319376,915.087172735066,5.23516582618878,938555.150929626,3116.20814758247,9.66078547187387,4829.03674023866,15.9367838245306,34309.148072683,6.14703287718774,4428.14960918289,10.361031878009,25163.4651249729,5.7265416601572,4364.43070155679,14.4908634279821,85704.8017837887,10.5684130659551
9/1/2017 13:31:10:208,446,303.038,476.177,475.989,479.603,460.715,1328.049,2163.8227,10.551015,1440.323,427.525,301.149,432.009,424.802,1301.7438,5700.0295,2079.9991,1400.8472,365690.937917876,1206.74944369312,6.01184482869981,7.20699999999999,0.991286799402775,350773.62196254,820.475111309374,4.95714833418019,905719.62206993,3007.54650379025,9.49085600878698,4830.10033202624,15.9389262469599,33152.952248643,6.04256975891172,4457.39838334131,10.426053174297,22560.1305299508,5.42223087925415,4370.07630253412,14.5113425664177,82715.0807131865,10.3824428886574
9/1/2017 13:31:11:075,447,303.044,476.267,475.98,479.624,460.715,1356.2835,2748.9659,10.329022,1439.2658,427.665,301.414,432.009,424.813,1307.0674,5284.283,1988.1087,1403.9156,349278.848844089,1152.56810510714,5.87533328491958,7.19600000000003,0.967298914623962,455104.349763378,1064.16084964488,5.64550566447832,843092.462496961,2797.1244285168,9.1528238012849,4826.59087747621,15.9270299939158,31664.6668960649,5.90538247193309,4551.12491994056,10.641798884502,29253.9422481541,6.17446597506351,4387.74839129928,14.5572149644651,76924.4435640684,10.0124274827401
9/1/2017 13:31:11:941,448,302.999,476.341,476.063,479.79,460.782,1315.1653,2663.0533,11.858484,1440.5794,427.52,301.481,432.016,424.821,1319.7804,5175.4737,1935.8089,1404.7753,340401.008306092,1123.43937869792,5.8006148516252,7.19499999999999,0.954864762434445,427514.998743674,999.988301702081,5.4726373309122,833763.609265757,2765.55938605006,9.10103329584837,4830.95147102229,15.9437868475549,30864.1244791997,5.83025499555047,4414.62997661961,10.3261367342338,27499.0525063524,5.98640461519296,4429.95014659108,14.6939612996875,76048.2102553503,9.95523922800829
9/1/2017 13:31:12:810,449,303.025,476.353,476.082,479.833,460.795,1318.2655,2498.9472,11.489898,1440.0026,427.488,301.173,432.024,424.825,1299.8671,5967.9914,2134.2547,1401.4603,375146.3092822,1238.00448570976,6.08920111197663,7.19900000000001,1.00292747730234,402115.785302161,940.648124162925,5.30777868109932,946930.915939845,3144.14278816443,9.70398997753066,4829.03674023866,15.9361001245397,34011.6965904695,6.12032827431702,4424.92132262415,10.3509837062658,25866.5617500185,5.80599362196012,4363.8464563801,14.4895009060576,86473.2167976442,10.6156846629343
9/1/2017 13:31:13:675,450,303.028,476.23,475.965,479.849,460.767,1326.0845,2179.4517,10.651296,1439.3939,427.472,301.135,432.02,424.829,1301.5157,5699.2166,2086.8407,1401.4603,366657.110485211,1209.97766043142,6.0198807039575,7.19099999999997,0.990408164850438,352784.587292637,825.281158280862,4.97164572764249,905431.770969645,3006.73043973515,9.4895683026963,4827.01611501675,15.9292742420395,33241.8578097497,6.05066644923801,4450.87707851391,10.4120903322648,22692.6479752082,5.43813256254121,4369.31910750682,14.5095027396577,82692.7988716026,10.3810443799004
9/1/2017 13:31:14:543,451,303.019,476.27,476.008,479.775,460.684,1355.4872,2743.4244,10.011341,1440.0026,427.633,301.25,432.02,424.829,1305.2429,5481.598,2014.0122,1403.0569,354010.814022958,1168.27926309227,5.91524235466161,7.19099999999997,0.973192761324087,453920.266303651,1061.47155692767,5.63836763573505,873352.721255373,2899.09617014232,9.31816765182368,4829.03674023866,15.9364156710921,32096.1355858507,5.94548026365334,4548.4815424735,10.6364137998552,29180.1971470196,6.16667858121107,4381.69182695334,14.5450351102186,79730.0353701038,10.1933791940981
9/1/2017 13:31:15:409,452,303.022,476.35,476.063,479.883,460.779,1314.6758,2692.5118,11.931973,1440.3551,427.744,301.909,432.035,424.833,1317.9754,5151.1118,1929.4562,1405.1437,339231.095138451,1119.49328807298,5.79041853493414,7.202,0.954113654728781,432083.258477086,1010.14452213727,5.50035810398545,828704.000987344,2744.88008302947,9.06694323670994,4830.20689037948,15.9401194975265,30755.7623932435,5.82001115884003,4413.00504472192,10.3169303244977,27778.4566384878,6.01674018683237,4423.95831395506,14.6532839827731,75480.7040324137,9.91802441527958
9/1/2017 13:31:16:272,453,302.967,476.368,476.106,479.836,460.807,1317.7042,2529.4951,11.535827,1440.7396,427.486,301.169,432.032,424.848,1315.9815,5987.4821,2052.1397,1400.4787,360897.248454183,1191.20976361842,5.9730112272704,7.18399999999997,0.981740467472876,406858.063902844,951.745937651394,5.33899758935844,961800.874390987,3193.55868097642,9.77995055691468,4831.48326691608,15.9472261563671,32725.9359003594,6.00352891259135,4423.05804525096,10.3466734472029,26171.8597859998,5.84015662390254,4417.33941362655,14.667311089875,87820.2626057578,10.698048627224
9/1/2017 13:31:17:145,454,303.006,476.304,475.995,479.756,460.77,1324.1852,2365.532,10.905057,1440.0988,427.436,301.12,432.035,424.855,1300.8641,5808.0259,2109.3253,1400.4787,370789.140061603,1223.702303128,6.05392585390043,7.18000000000001,0.994485785809766,382356.706832415,894.535572184877,5.1760446806683,922256.29539702,3062.75337206768,9.57756751695282,4829.35608334092,15.9381533149209,33618.7500224415,6.08487063842928,4444.57220996788,10.3982168323863,24597.3146599485,5.66175471369005,4367.15607252309,14.5030422174651,84234.0448278308,10.4773398131433
9/1/2017 13:31:18:011,455,303.028,476.242,475.989,479.615,460.708,1345.5275,2755.7385,9.903024,1439.49,427.541,301.194,432.035,424.855,1304.448,5461.3006,2020.3687,1403.1797,355001.705410584,1171.51453136536,5.92342711225001,7.18000000000001,0.973048598310388,452607.490941914,1058.62944359,5.63081414978347,869588.941570323,2887.13899204607,9.29893163710526,4827.33512616152,15.9303269868181,32185.1340249327,5.95371758183707,4515.41957266466,10.5613720617781,29104.3796034662,6.15866207410613,4379.05309689109,14.5389785217869,79401.7321244219,10.1723709783839
9/1/2017 13:31:18:874,456,303.019,476.325,476.085,479.67,460.761,1314.7803,2687.6337,11.949961,1440.1308,427.847,301.941,432.043,424.871,1313.4272,5223.3845,1938.2537,1404.8981,340724.776918596,1124.43370520857,5.80318126935453,7.17200000000003,0.952233499123929,431334.72387964,1008.15180164788,5.49493012464925,837431.238752818,2773.49296303854,9.11407804187706,4829.46230973668,15.9378201028209,30891.538784227,5.83284371166473,4413.35194029559,10.3152574174777,27723.6334593881,6.01079997675926,4408.86022354224,14.6017275677773,76270.4374507505,9.96977415943775
9/1/2017 13:31:19:743,457,303.002,476.368,476.094,479.695,460.819,1317.032,2564.8273,11.651417,1439.426,427.501,301.173,432.039,424.871,1346.0144,5666.7382,1997.8841,1400.3559,351035.298270949,1158.52469050023,5.89049587004094,7.16800000000001,0.966021719116459,412330.642061836,964.513865609289,5.37469032618848,931052.156853255,3091.41973833396,9.62228457055638,4827.12267337,15.9309927768463,31828.2771660762,5.92061927169797,4420.82662702496,10.3410907273315,26523.1118092368,5.87921632030286,4517.03587366769,14.9981435044566,84990.5527257858,10.5242832638509
9/1/2017 13:31:20:609,458,303.006,476.307,476.063,479.698,460.801,1322.0118,2449.4554,10.982755,1440.4832,427.406,301.128,432.043,424.867,1300.6686,5813.7099,2118.6118,1400.97,372520.982642894,1229.41784203248,6.06804740108611,7.17599999999999,0.996250226168285,395271.974550848,924.816157355882,5.26292175360439,923020.120950144,3065.20855234367,9.5814055576643,4830.63212792002,15.942364599777,33775.6817609898,6.09905613827461,4437.35744595064,10.3820663396177,25430.4084587348,5.75683616298985,4366.50709563648,14.5005017654834,84301.7106689582,10.4815472312485
9/1/2017 13:31:21:473,459,303.022,476.257,475.974,479.67,460.705,1337.4867,2449.1713,10.111622,1439.49,427.543,301.16,432.051,424.871,1303.3989,5557.929,2043.3422,1403.3025,359038.410037442,1184.85921826614,5.95706837219527,7.18000000000001,0.978574889123931,399852.475564734,935.23335796571,5.29247972937188,884263.095380545,2936.19038179222,9.37759159360344,4827.33512616152,15.9306424159352,32551.7539215904,5.98753087218667,4488.72753506926,10.4988914216097,25713.5835516226,5.78879946278242,4375.57053089749,14.5290560861253,80751.4621637021,10.2584654313576
9/1/2017 13:31:22:347,460,303.048,476.319,476.072,479.753,460.773,1314.7084,2692.3695,11.940775,1439.8104,427.853,301.784,432.047,424.882,1311.8047,5189.2742,1944.1174,1403.9156,341679.520492934,1127.47657299482,5.81102805612328,7.16500000000002,0.952590410570162,432071.136553405,1009.85884533568,5.49958027675984,830934.818216681,2753.40912114851,9.08101895632863,4828.3987179491,15.9327852945708,30975.2051216393,5.8407371786753,4413.11326286261,10.3145549122306,27770.5930517649,6.01588851051867,4403.47421331956,14.5914767294474,75719.1737320218,9.93367929819099
9/1/2017 13:31:23:211,461,302.993,476.368,476.146,479.692,460.81,1316.4054,2568.0477,11.696964,1440.323,427.511,301.177,432.058,424.871,1339.5308,5272.9149,1956.8266,1400.8472,344035.607850334,1135.45728069736,5.83155812286855,7.18700000000001,0.958891108872579,412651.945358868,965.242871783107,5.37672111210142,862173.40362256,2862.68009716067,9.25945910980145,4830.10033202624,15.9412934689126,31194.3470983744,5.86136165596981,4418.74658141293,10.3359833581193,26543.2982900565,5.88145320176778,4495.51307805612,14.9264820290265,78706.0694954362,10.1277113321395
9/1/2017 13:31:24:077,462,302.99,476.362,476.109,479.64,460.816,1320.7783,2388.9757,11.177958,1439.7464,427.452,301.099,432.062,424.886,1300.2646,5864.8661,2127.413,1401.9516,373877.186172235,1233.95883089288,6.07924356942858,7.17599999999999,0.998088409772686,385152.581154198,901.042880029098,5.19483716012324,930852.770430829,3091.51730969159,9.622436418581,4828.18626515758,15.9351340478484,33900.6113301352,6.11032532868068,4433.26275035145,10.3713697686558,24776.9503530333,5.68239117533953,4365.16598738997,14.4974443202733,85025.5697306084,10.5264510984769
9/1/2017 13:31:24:942,463,303.044,476.239,475.977,479.566,460.73,1334.4256,1894.4345,10.177071,1439.1376,427.54,301.088,432.066,424.882,1302.9167,5587.1619,2050.1839,1401.4603,360152.384251297,1188.4491501277,5.9660860238647,7.18399999999997,0.980602222093759,308578.109930561,721.752607780702,4.64936229976218,888585.172929308,2951.24738591145,9.40160534280515,4826.16530797818,15.9256256780474,32650.4613625593,5.99660206529789,4478.56598444205,10.4751976059364,19844.5757390033,5.08543504027203,4373.96983189633,14.5272140766033,81165.8970019415,10.2847561289464
9/1/2017 13:31:25:807,464,303.057,476.365,476.072,479.676,460.73,1314.0493,2722.7752,11.624625,1438.7532,427.804,301.618,432.066,424.89,1309.3872,5313.516,1968.5578,1404.2841,345720.895238684,1140.77845170606,5.8452065657211,7.17599999999999,0.959664283778945,436731.584120283,1020.86839795861,5.52947741921076,849261.114401645,2815.68445650341,9.18313989940213,4824.88926339908,15.9207319527319,31340.8810672596,5.87511226114836,4410.92533106737,10.3106219929392,28073.5058589495,6.04860922613137,4395.44914107713,14.5729006262131,77433.3406437932,10.0454917181987
9/1/2017 13:31:26:669,465,302.999,476.378,476.14,479.784,460.807,1315.2306,2581.4508,11.794947,1440.3551,427.546,301.179,432.058,424.89,1331.1055,5233.1268,1933.853,1403.4253,340004.127083465,1122.12953535644,5.79723233147508,7.16800000000001,0.950726809172715,414435.464516143,969.335380324322,5.38810736689245,850285.731463912,2823.19063236119,9.19537216226277,4830.20689037948,15.9413294775873,30828.1878342207,5.82685977810012,4414.84674485847,10.3260157851049,26656.1017092717,5.89393741980181,4467.54466392413,14.8335198135465,77625.6900746014,10.0579608053582
9/1/2017 13:31:27:536,466,302.993,476.374,476.125,479.716,460.81,1319.4468,2452.6284,11.237282,1440.1628,427.512,301.132,432.077,424.89,1300.1278,5899.7831,2144.5191,1402.0744,376992.458749618,1244.22827837481,6.10448797650519,7.18700000000001,1.00376933943874,395016.095989341,923.988323109856,5.26056571654256,936296.16739963,3109.25496924814,9.65000142381058,4829.56853613245,15.9395383264051,34182.6443861577,6.13568983174664,4428.84273641524,10.3595752549993,25408.1884823484,5.75432057779902,4364.71186954808,14.4943475603658,85513.5067821725,10.5566120120802
9/1/2017 13:31:28:402,467,303.035,476.288,476.001,479.507,460.736,1330.229,2180.4462,10.428919,1439.3619,427.531,301.122,432.074,424.897,1301.9849,5654.5573,2065.3378,1401.0919,362870.991828975,1197.45571247207,5.98865009618836,7.17700000000002,0.98335181447733,354048.649747867,828.123924926771,4.98020104153858,898660.622570093,2984.37385036661,9.45422256280034,4826.90988862098,15.9285557398353,32897.8482688888,6.01927680475777,4464.63505655268,10.4428335174588,22770.0366603757,5.44739749570088,4370.8766520347,14.5153016120865,82077.6046923253,10.3423573333687
9/1/2017 13:31:29:265,468,303.002,476.344,476.075,479.624,460.733,1330.7772,2748.3502,10.856449,1438.8492,427.782,301.484,432.058,424.901,1308.299,5254.2371,1964.6462,1403.3025,345056.956729526,1138.79432059698,5.84012113329263,7.15699999999998,0.956290652491362,446445.631336549,1043.62883743717,5.59077795921489,839088.620884874,2783.19453398812,9.1300044724979,4825.20794258637,15.9246735750469,31286.3494254563,5.86999882800423,4466.4548474951,10.4409602262253,28695.4151259383,6.11523932044152,4391.83677970621,14.5673958807307,76540.5518869224,9.98741270923336
9/1/2017 13:31:30:131,469,302.967,476.356,476.146,479.713,460.807,1315.0739,2630.0428,11.816382,1440.5473,427.569,301.211,432.066,424.905,1323.9246,5182.7835,1933.853,1403.7928,340049.497001775,1122.39780900816,5.79792527809771,7.161,0.949911894985636,422186.293885617,987.4109065101,5.438112263432,837562.982746328,2780.65204373787,9.12583332117523,4830.84491266904,15.9451191471977,30835.5164981657,5.82755233518115,4414.32656747672,10.3242437301973,27153.2028880505,5.94864064604143,4443.70712875738,14.7528049399171,76460.5940213211,9.98219468526465
